,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2922,6/22/2020 7:10,4.59974E+18,fraud_Pfeffer and Sons,shopping_pos,9.56,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,12/30/1964,468e23ee5d2d5053a9f233b19aec314f,1371885027,35.720499,-88.642367,0
2923,6/22/2020 7:10,6.54767E+15,fraud_Cummerata-Jones,gas_transport,46.65,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,5/5/1945,a30d9d183206ca8b4d2d613f6d402dab,1371885028,39.927928,-75.662738,0
2924,6/22/2020 7:10,3.46208E+14,fraud_Kiehn Inc,grocery_pos,79.77,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",5/13/1961,a50e4b939013b515f7a3f6b0c931662d,1371885030,41.193132,-74.37683,0
2925,6/22/2020 7:10,3.57339E+15,fraud_Bruen-Yost,misc_pos,7.64,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,10/30/1969,93ded2783d029a2b5a9595d1305d6b37,1371885043,46.57889,-98.350027,0
2926,6/22/2020 7:11,4.38352E+12,fraud_Bailey-Morar,grocery_pos,46.69,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,9/22/1987,b220282c72b428d0d52bb6dab3d036b6,1371885093,40.355832,-86.997775,0
2927,6/22/2020 7:11,3.52841E+15,fraud_Flatley-Durgan,misc_net,35.96,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,2/14/1987,c3083bf51ebaf68fd163fe6fe309c38c,1371885097,35.673892,-81.54858,0
2928,6/22/2020 7:12,5.03874E+11,"fraud_Raynor, Reinger and Hagenes",gas_transport,51,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,12/28/1975,17c4b0baf8098cb7d46d107826022894,1371885142,30.004061,-98.127443,0
2929,6/22/2020 7:12,3.54756E+15,"fraud_Greenholt, Jacobi and Gleason",gas_transport,51.7,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",12/21/1966,3e0a81287a8291d45979a19f235c983b,1371885172,45.36337,-85.833181,0
2930,6/22/2020 7:13,3.05182E+13,"fraud_Hayes, Marquardt and Dibbert",misc_net,17.05,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",6/2/1975,c749b1c234175cbbfc7ea9f1d62853b9,1371885181,40.893749,-87.814299,0
2931,6/22/2020 7:13,2.35628E+15,fraud_Hamill-Daugherty,misc_net,3.62,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,2/15/1981,46087b983bb0819b24459b16515e9b66,1371885193,39.277884,-76.421748,0
2932,6/22/2020 7:13,6.01138E+15,fraud_Murray Ltd,grocery_net,34.95,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,4e6135b9298c49c8bc4fe31dcbc26a70,1371885222,41.633709,-103.205249,0
2933,6/22/2020 7:14,2.24254E+15,"fraud_Connelly, Reichert and Fritsch",gas_transport,41.96,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/1996,269a1f2e33f876bfede6fd79780aab09,1371885268,38.23968,-85.007412,0
2934,6/22/2020 7:14,4.29493E+12,fraud_Bashirian Group,shopping_net,14.45,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,8/23/1940,eb81b9362337af2c0848398dcc6c79f4,1371885269,37.981069,-79.492121,0
2935,6/22/2020 7:14,3.8199E+13,fraud_Predovic Inc,shopping_net,85.53,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,4/15/1988,5b0899dfffe4d6de926739beba5f416f,1371885281,43.44754,-72.876641,0
2936,6/22/2020 7:14,2.34825E+15,"fraud_Nienow, Ankunding and Collier",misc_pos,434.76,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,2/2/1946,d1d9e45f1429bd6a4b0ed320988f24e2,1371885284,42.936527,-80.330172,0
2937,6/22/2020 7:14,3.51753E+15,fraud_Roob LLC,grocery_net,21.4,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,4/25/1990,9ee302c2f13c962edd4a3559188c73a1,1371885292,41.427653,-88.996224,0
2938,6/22/2020 7:15,2.13125E+14,fraud_Bernhard Inc,gas_transport,52.1,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,6/4/1962,3a22a345f9fea4d2bedbd34f43257ea2,1371885336,42.023328,-79.072697,0
2939,6/22/2020 7:15,3.70349E+14,fraud_Effertz LLC,entertainment,1.14,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",9/3/1951,f7c0e72dc4a9790ca4dfb06f087395c5,1371885353,30.195587,-91.392053,0
2940,6/22/2020 7:16,6.51135E+15,"fraud_Terry, Johns and Bins",misc_pos,95.45,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,8/24/1946,5d9198bc97ee452fee88c9dc7d71d9bf,1371885362,38.72039,-114.397809,0
2941,6/22/2020 7:16,4.14761E+15,"fraud_Zieme, Bode and Dooley",gas_transport,61.01,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,7/26/1944,a35e4a1e155b075602586e0b769be5ab,1371885383,44.558302,-95.357787,0
2942,6/22/2020 7:17,6.59789E+15,fraud_Boyer PLC,shopping_net,1.49,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,8/23/1964,da470830fb247499b377dccd70d11b82,1371885422,34.369432,-99.264186,0
2943,6/22/2020 7:17,3.53852E+15,fraud_Kuvalis Ltd,gas_transport,56.94,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,9/15/1965,67b8ad0f7762e5c451b53e4151cf3dfa,1371885463,40.724581,-83.145123,0
2944,6/22/2020 7:17,3.56609E+15,fraud_Huels-Hahn,gas_transport,59.13,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,4/25/1971,94caeb74694adb0aeb2c9998c38f2d66,1371885475,34.471708,-119.359972,0
2945,6/22/2020 7:18,4.29274E+18,"fraud_Bernier, Volkman and Hoeger",misc_net,2.97,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,6/9/1973,f386629ddf3ccfc669280b1435c5ffce,1371885491,37.889783,-76.976255,0
2946,6/22/2020 7:19,4.06058E+15,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1674.52,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,11/14/1948,594a38f9e4cfbf509f4230fb5e642993,1371885563,39.29869,-95.746321,0
2947,6/22/2020 7:19,5.67868E+11,fraud_Dicki Ltd,grocery_net,52.82,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/1984,981a5c08b83a78c5099247a22a0820d1,1371885565,30.226418,-95.790366,0
2948,6/22/2020 7:20,2.29601E+15,fraud_Erdman-Kertzmann,gas_transport,43.45,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,9/1/1999,f0fb836a8f19079eca14905a86585492,1371885650,41.496114,-73.444433,0
2949,6/22/2020 7:20,4.07051E+15,"fraud_Schaefer, Maggio and Daugherty",gas_transport,57.47,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",4/9/1967,f51be1e72f854c85065185022b2c5f89,1371885651,29.869091,-98.878606,0
2950,6/22/2020 7:21,1.80031E+14,fraud_DuBuque LLC,grocery_pos,175.15,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/1972,c4c3eebd1d540a9836d779234d7ce70c,1371885716,29.91693,-88.270505,0
2951,6/22/2020 7:22,3.42036E+14,fraud_Parisian and Sons,gas_transport,53.79,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,faefe69a62e23a3cb062d6cefe7bbc92,1371885736,38.518088,-77.42333,0
2952,6/22/2020 7:22,3.50659E+15,fraud_Runolfsson and Sons,grocery_net,25.15,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",7/26/2001,5f36ee498809ce86b7279ff34e4f7e92,1371885761,38.746152,-90.527774,0
2953,6/22/2020 7:22,4.18183E+18,"fraud_Greenholt, Jacobi and Gleason",gas_transport,43.56,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,d38e2d9bd8410374f4a258e48c136c5e,1371885763,36.156372,-105.777787,0
2954,6/22/2020 7:22,3.56542E+15,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1.36,Nathan,Thomas,M,4923 Campbell Pines Suite 717,Carlisle,IN,47838,38.9763,-87.3667,4081,Energy engineer,3/15/1938,414b568d0677dd2c73f5c81b1de6df51,1371885773,38.85337,-88.175374,0
2955,6/22/2020 7:23,3.58275E+15,fraud_Schmitt Inc,gas_transport,52.27,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,8/8/1966,0d75acf9327da5ff557de9aa631c775d,1371885812,33.54838,-93.148252,0
2956,6/22/2020 7:23,3.75975E+14,fraud_Funk Group,grocery_net,37.14,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,4/6/1973,9b451575bcd3f484333e6b4e49ac4f77,1371885823,42.479607,-73.388548,0
2957,6/22/2020 7:24,3.02906E+13,fraud_Luettgen PLC,gas_transport,92.91,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,9/3/1961,d9c8e25abedcdb00d45bac5250ca3670,1371885847,36.721062,-87.219261,0
2958,6/22/2020 7:24,4.33423E+15,fraud_Mayert Group,shopping_pos,3.43,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",8/2/1967,e94a718a993088a23b73cad37bd72e67,1371885864,42.664281,-111.689835,0
2959,6/22/2020 7:24,3.8199E+13,fraud_Kozey-Boehm,shopping_net,99.4,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,4/15/1988,6396ece8eef16b613c91557a46f9dc33,1371885864,42.947192,-72.770059,0
2960,6/22/2020 7:24,3.75248E+14,fraud_Hackett-Lueilwitz,grocery_pos,190.6,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,9/16/1967,777a40b26efaa1e40d3ee2f22165d030,1371885882,39.551037,-81.124726,0
2961,6/22/2020 7:25,2.65785E+15,fraud_Emard Inc,gas_transport,73.69,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,11/1/1946,cede883f75c9201cadcea162229d79f5,1371885907,41.801317,-83.440897,0
2962,6/22/2020 7:25,3.69136E+13,"fraud_Herman, Treutel and Dickens",misc_net,14.38,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,2/11/1971,774c231a72898bfc3eeb126968817831,1371885911,43.116194,-115.73036,0
2963,6/22/2020 7:25,3.72509E+14,fraud_Hackett-Lueilwitz,grocery_pos,199.4,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,6/18/1985,691fd45ba2c3d423cfd319c530f4e914,1371885916,42.066067,-84.304895,0
2964,6/22/2020 7:25,3.02635E+13,fraud_Miller-Hauck,grocery_pos,118.11,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,11/24/1961,9d75e5dc40f308f3ecd2a65461f82ca0,1371885929,38.549531,-113.17472,0
2965,6/22/2020 7:26,6.012E+15,fraud_Goyette Inc,shopping_net,143.99,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,58f496393df9d8f0d78d5bba78e1dc81,1371885960,40.04952,-74.461236,0
2966,6/22/2020 7:26,3.75534E+14,"fraud_Tillman, Dickinson and Labadie",gas_transport,69.71,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,3/28/1986,1e9310e0c7f834dc066b14203240d8f7,1371886017,37.691999,-79.315167,0
2967,6/22/2020 7:27,4.1714E+15,fraud_Kuhic LLC,shopping_net,1.81,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,10/6/1934,1b11c7c701713cf8d159a22cc6950feb,1371886035,34.44575,-83.029967,0
2968,6/22/2020 7:27,3.77234E+14,"fraud_Moore, Dibbert and Koepp",misc_net,9.46,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,2/14/1966,7792f7618779145802b01a2de89fcb8d,1371886039,39.765552,-77.747955,0
2969,6/22/2020 7:27,5.67868E+11,fraud_Deckow-O'Conner,grocery_pos,252.97,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/1984,6effb42933183e4154c613f50ed1bab2,1371886053,30.011878,-96.303269,0
2970,6/22/2020 7:27,6.53463E+15,"fraud_Reilly, Heaney and Cole",gas_transport,49.49,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,3/19/1998,70b7dee9e98bb66797a0b7d330ea6ece,1371886057,44.385647,-72.789811,0
2971,6/22/2020 7:27,3.69136E+13,fraud_Flatley Group,misc_pos,176.32,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,2/11/1971,f95cfc6d141ab4df7c2840a1dacb81aa,1371886065,43.176956,-116.278918,0
2972,6/22/2020 7:27,1.80065E+14,"fraud_Raynor, Reinger and Hagenes",gas_transport,62.61,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,2/15/1964,def70c204aece297343e6967ed45136f,1371886069,38.680358,-77.293267,0
2973,6/22/2020 7:27,3.02354E+13,fraud_Harris Inc,gas_transport,60.79,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,3/24/1980,e8396a2e56d5c53a2079d6229fb5419b,1371886077,38.343986,-82.784574,0
2974,6/22/2020 7:28,3.58364E+15,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,181.71,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1/1/1985,ba696dcbf313f76587c10d76f8a0084e,1371886100,40.849812,-74.306581,0
2975,6/22/2020 7:28,3.51867E+15,fraud_Prohaska-Murray,gas_transport,45.88,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,11/12/1996,1c81226448470415793129ae1a3f1d41,1371886111,40.008586,-84.114647,0
2976,6/22/2020 7:28,6.76282E+11,"fraud_Bahringer, Osinski and Block",food_dining,44.76,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",3/25/1950,579107bf5cd9cf69a04b438d6fdf5c7c,1371886116,30.646431,-84.528975,0
2977,6/22/2020 7:28,4.63496E+15,fraud_Barton Inc,grocery_pos,83.33,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",12/26/1973,b2fed89324984d1ecf71939a9f421c9e,1371886124,40.936186,-96.063281,0
2978,6/22/2020 7:29,3.51781E+15,fraud_Padberg-Welch,grocery_pos,113.82,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,10/16/1941,ad2adb11b33aa8f02d6ef70206f8f305,1371886173,37.778871,-81.070968,0
2979,6/22/2020 7:29,4.39668E+12,fraud_Rempel Inc,shopping_net,94.31,Scott,Cole,M,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,1/16/1960,c2fd92041e09712f07343c11ece35e9c,1371886177,35.723609,-115.61478,0
2980,6/22/2020 7:30,3.51487E+15,fraud_Brekke and Sons,gas_transport,67.12,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,8/30/1967,ceb1a7fbfb4bb76c467608e50180b010,1371886207,32.177956,-105.627703,0
2981,6/22/2020 7:30,4.15895E+15,fraud_Stracke-Lemke,grocery_pos,65.34,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",10/19/1973,6f97e57c3a2bfa1ffbc78a36bbc4dd3f,1371886212,41.218291,-79.189743,0
2982,6/22/2020 7:31,3.55485E+15,fraud_Bartoletti-Wunsch,gas_transport,58.97,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,56356d3e66680d4f217bb0478c0e3201,1371886292,36.586997,-96.857467,0
2983,6/22/2020 7:31,4.47432E+15,fraud_Boyer-Reichert,shopping_net,2.34,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,9/9/1927,1c09163598fa238570507930d7140ad6,1371886296,37.639804,-119.854443,0
2984,6/22/2020 7:31,3.85305E+13,fraud_Auer-Mosciski,grocery_pos,96.27,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,5/14/1989,aba68a0349f802536c094894a5270855,1371886300,34.730485,-82.832505,0
2985,6/22/2020 7:31,5.71844E+11,fraud_Stamm-Witting,shopping_net,2.2,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,4/2/1952,1ba4c405cf7f615087a7ac929dae16e0,1371886307,38.440635,-85.479113,0
2986,6/22/2020 7:33,4.50538E+12,"fraud_Lockman, West and Runte",grocery_pos,149.47,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,3/15/1933,1fd6f060ef2af8c48b289898bab3394b,1371886380,38.708117,-77.294369,0
2987,6/22/2020 7:33,4.62356E+12,"fraud_Huel, Hammes and Witting",grocery_pos,114.13,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,7/15/1954,7d0934e6459fe9aed7130a4f19af3efa,1371886404,42.65066,-93.764293,0
2988,6/22/2020 7:33,4.91723E+12,fraud_Kling Inc,gas_transport,58.39,Adam,Keller,M,32600 Cobb Curve,Sardis,AL,36775,32.2844,-86.992,800,Learning disability nurse,9/17/1932,916452a0701a70b9b8acc084cbf07df7,1371886410,31.50668,-87.055068,0
2989,6/22/2020 7:34,2.132E+14,"fraud_Schaefer, Maggio and Daugherty",gas_transport,65.39,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,5/14/1944,6858423a98c6cb7c40949186bcc3c63d,1371886453,34.560994,-85.260605,0
2990,6/22/2020 7:34,3.55972E+15,"fraud_Heathcote, Yost and Kertzmann",shopping_net,81.08,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,5/13/1985,ffd6d0012990c75f4f01d4fcad349e75,1371886453,41.924187,-87.714702,0
2991,6/22/2020 7:34,3.58574E+15,fraud_Mraz-Herzog,gas_transport,42.54,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",3/18/1998,924cd242041bbde5eca95a346264d091,1371886469,35.050524,-99.996392,0
2992,6/22/2020 7:35,4.07977E+12,fraud_Koss and Sons,gas_transport,53.48,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,12/15/1965,63f624d746ea49feaa8657e6ee7af79a,1371886512,44.272326,-116.813131,0
2993,6/22/2020 7:36,3.75083E+14,"fraud_Greenholt, Jacobi and Gleason",gas_transport,48.49,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,337fb33934325bdd0549e4abf4cf6b1e,1371886584,46.694179,-97.482645,0
2994,6/22/2020 7:36,3.77655E+14,fraud_Jakubowski Group,food_dining,67.53,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",2/22/1969,1fef22f8f289217fa2b8e91bf5452e4d,1371886601,36.749626,-83.506724,0
2995,6/22/2020 7:36,5.10481E+15,fraud_Zemlak Group,misc_net,97.13,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,7/8/1978,9947b417a077fd4b9be6e1281a00af8b,1371886613,40.929305,-72.850823,0
2996,6/22/2020 7:37,2.13161E+14,fraud_Howe PLC,entertainment,1.56,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",6/24/1968,72ae676ee527dd45f0887cf27b597422,1371886666,42.628344,-77.957834,0
2997,6/22/2020 7:37,4.86229E+12,fraud_Ledner-Pfannerstill,gas_transport,57.36,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,9/15/1956,c711deca15830f3ff56e34494658fcc3,1371886679,41.036965,-78.554885,0
2998,6/22/2020 7:38,3.44342E+14,fraud_Kuphal-Toy,food_dining,299.39,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,5/5/1967,5639d5232606946d12e0f4ee6ba5dacd,1371886702,32.105812,-81.589467,0
2999,6/22/2020 7:38,1.80081E+14,fraud_Pouros-Haag,shopping_pos,3.21,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,4/3/1955,fcb7a6456215f55b3bacdd6fe02167ff,1371886729,33.685027,-90.720395,0
3000,6/22/2020 7:38,4.99049E+12,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,91.93,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,12/13/1960,683b8a9c506b51499a0bb257463e3e14,1371886731,38.861174,-78.604461,0
3001,6/22/2020 7:39,4.95683E+18,"fraud_Adams, Kovacek and Kuhlman",grocery_net,63.16,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,12/21/1980,765db09fecb2934b55f421d3e814a314,1371886768,40.901499,-73.504272,0
3002,6/22/2020 7:40,1.80073E+14,fraud_DuBuque LLC,grocery_pos,98.15,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,12/8/1953,afb7c4f94cb16006edbfa3b5902730d8,1371886805,36.187321,-81.458635,0
3003,6/22/2020 7:42,3.69136E+13,fraud_O'Keefe-Hudson,grocery_pos,208.34,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,2/11/1971,aa03991b9e6f3136e6d0604363b0ddc5,1371886937,43.727836,-115.779382,0
3004,6/22/2020 7:42,4.37734E+15,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,44.89,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/1982,072e02cde173d22c3f2432e5ca44f2e2,1371886950,36.447298,-84.055071,0
3005,6/22/2020 7:42,1.80056E+14,"fraud_Stokes, Christiansen and Sipes",grocery_net,46.41,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,7a89e5f10b41c832ce275f3f7ac98d90,1371886961,43.621277,-86.070903,0
3006,6/22/2020 7:43,3.8052E+13,fraud_VonRueden Group,grocery_net,34.18,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,9/11/1995,27e2ddc53f5519c938c95b0f46d35879,1371886984,29.920312,-95.880032,0
3007,6/22/2020 7:43,3.51487E+15,"fraud_Stroman, Hudson and Erdman",gas_transport,47.97,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,8/30/1967,7340aea9ca312c7f1be3a041dd2d24b5,1371886989,32.975895,-105.990982,0
